,Source,Filter,Obs_number,Detected Name,Date obs,RA,DEC,Error_circle (arcsec),Position_source,nH,Mag_raw,Mag_err,Upper_limit,zp_offset,SExtractor_Flag,Astrometric_err,An_extinction,An_extinction_err,Mag_corr,Mag_err_corr,Flux (erg/s/cm2),Flux_err,F_NIR_upplim,Distance (kpc),D_errup,D_errlow,Distance_source,L_NIR,L_NIR_errup,L_NIR_errlow,L_NIR_upplim,Xray_Flux (erg/s/cm2),Xray_errup,Xray_errlow,Xray_upplim,Xray_Flux_source,L_X,L_X_errup,L_X_errlow,L_X_upplim,Comments
0,RX_J1735.3-3540,J,3081,S,2014-05-07,17 35 23.75,-35 40 16.1,0.56,"Israel+2008, UVOT",5.76e+21,15.005684,0.0065879184,,-0.2332312953,3.0,0.165407785,0.9074413408,0.01520851409,14.3314741,0.01687038154,2.96e-12,1.79e-14,,9.5,,,Degenaar+2010,3.1963172310636796e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,
1,RX_J1735.3-3540,J,3090,S,2014-05-07,17 35 23.75,-35 40 16.1,0.56,"Israel+2008, UVOT",5.76e+21,15.193452,0.0069119334,,-0.09230352592,3.0,0.1578076406,0.9074413408,0.01520851409,14.37831382,0.01690025249,2.83e-12,1.8e-14,,9.5,,,Degenaar+2010,3.05593843375345e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,
2,RX_J1735.3-3540,H,3063,S,2014-05-07,17 35 23.75,-35 40 16.1,0.56,"Israel+2008, UVOT",5.76e+21,11.520804,0.005020459,,-2.642213306,3.0,0.2269178702,0.5631284916,0.009437907681,13.59988878,0.01151984938,4.25e-12,1.97e-14,,9.5,,,Degenaar+2010,4.589306835142108e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,Initially very large magnitude offset but seems okay after magnitude calibration
3,RX_J1735.3-3540,H,3072,S,2014-05-07,17 35 23.75,-35 40 16.1,0.56,"Israel+2008, UVOT",5.76e+21,12.898906,0.0050091133,,-1.100972431,3.0,0.2379024626,0.5631284916,0.009437907681,13.43674944,0.01172033115,4.94e-12,2.28e-14,,9.5,,,Degenaar+2010,5.334394297788709e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,Initially large magnitude offset but seems okay after magnitude calibration
4,RX_J1735.3-3540,Ks,3045,S,2014-05-07,17 35 23.75,-35 40 16.1,0.56,"Israel+2008, UVOT",5.76e+21,12.577108,0.005271042,,-1.016910098,3.0,0.2142712848,0.3604022346,0.006040260916,13.2336167,0.00975892102,3.86e-12,1.87e-14,,9.5,,,Degenaar+2010,4.1681704432114205e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,Initially large magnitude offset but seems okay after magnitude calibration
5,RX_J1735.3-3540,Ks,3054,S,2014-05-07,17 35 23.75,-35 40 16.1,0.6,"Israel+2008, UVOT",5.76e+21,11.780809,0.005404328,,-1.933734593,3.0,0.1862397572,0.3604022346,0.006040260916,13.35414206,0.009404964203,3.45e-12,1.72e-14,,9.5,,,Degenaar+2010,3.725437313233005e+34,,,,2e-11,5e-12,5e-12,,Thesis Bilal 2018,2.1596738047727563e+35,,,,Initially very large magnitude offset but seems okay after magnitude calibration & used error circle of 0.6 instead of 0.56 to include source
6,UW_Crb,Ks,1081,S,2018-06-19,16 05 45.8746697208,25 51 45.246497976,0.1,"Gaia Collaboration 2020, Gaia",4.2e+20,19.13562,0.12863089,,0.01200971669,0.0,0.3165047671,0.02627932961,0.0004404356918,19.09733021,0.1298499879,1.74e-14,2.06e-15,,,,,,,,,,1.2e-11,,,,Jonker+2003,,,,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~4 GDR sources
7,UW_Crb,H,1086,S,2018-06-19,16 05 45.8746697208,25 51 45.246497976,0.1,"Gaia Collaboration 2020, Gaia",4.2e+20,19.830853,0.09587682,,-0.0009202942551,0.0,0.4138715746,0.04106145251,0.0006881807684,19.7907104,0.09637936362,1.42e-14,1.25e-15,,,,,,,,,,1.2e-11,,,,Jonker+2003,,,,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~4 GDR sources
8,UW_Crb,J,1091,S,2018-06-19,16 05 45.8746697208,25 51 45.246497976,0.1,"Gaia Collaboration 2020, Gaia",4.2e+20,19.893389,0.062430993,,-0.0234973225,0.0,0.3517414173,0.06616759777,0.001108954152,19.85071778,0.06306966683,1.83e-14,1.05e-15,,,,,,,,,,1.2e-11,,,,Jonker+2003,,,,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~4 GDR sources
9,4U_1822-00,Ks,1170,S,2018-06-19,18 25 22.020,-00 00 43.00,0.6,"Juett&Chakrabarty 2005, Chandra",3.36e+21,18.173767,0.045503363,,-0.04249080554,0.0,0.06444338825,0.2102346369,0.003523485534,18.00602246,0.04598160065,4.76e-14,1.99e-15,,6.3,2.0,2.0,Shahbaz+2007,2.2604713449440998e+32,1.0192442694277066e+32,1.0192442694277066e+32,,,,,,Asai+2022,,,,,
10,4U_1822-00,H,1175,S,2018-06-19,18 25 22.020,-00 00 43.00,0.6,"Juett&Chakrabarty 2005, Chandra",3.36e+21,18.651814,0.03230782,,-0.0474167842,0.0,0.0948781153,0.3284916201,0.005505446147,18.37073857,0.03302792282,5.25e-14,1.56e-15,,6.3,2.0,2.0,Shahbaz+2007,2.493166924570698e+32,1.1217728704600186e+32,1.1217728704600186e+32,,,,,,Asai+2022,,,,,
11,4U_1822-00,J,1180,S,2018-06-19,18 25 22.020,-00 00 43.00,0.6,"Juett&Chakrabarty 2005, Chandra",3.36e+21,19.410662,0.037624422,,-0.03046061547,0.0,0.1085585528,0.5293407821,0.00887163322,18.91178127,0.03875201065,4.35e-14,1.51e-15,,6.3,2.0,2.0,Shahbaz+2007,2.0657668803585784e+32,9.302079080944951e+31,9.302079080944951e+31,,,,,,Asai+2022,,,,,
12,XTE_J1719-291,Ks,704,,2013-06-18,17 19 17.18,-29 04 10.0,0.2,"Greiner+2008, Chandra",3.01e+21,,,18.50807784,-0.09501998114,,0.3464991893,0.1883351955,0.003156455791,,,,,2.9945610785469664e-14,8.0,,,,,,,2.293105859059922e+32,,,,1.1e-13,Padilla+2011,,,,8.4233260862051e+32,"Distortion does not look amazing, see finding chart, but we do have the other Ks observation which looks good. & astrometric offset"
13,XTE_J1719-291,H,714,,2013-06-18,17 19 17.18,-29 04 10.0,0.2,"Greiner+2008, Chandra",3.01e+21,,,18.76324426,-0.06050480177,,0.3220576645,0.294273743,0.004931962173,,,,,3.6604005123412084e-14,8.0,,,,,,,2.8029770110511102e+32,,,,1.1e-13,Padilla+2011,,,,8.4233260862051e+32,Astrometric offset
14,2S_0918-549,J,3126,S,2018-11-13,09 20 26.4818170056,-55 12 24.512806404,0.1,"Gaia Collaboration 2020, Gaia",5.29e+21,15.759552,0.018297242,,-0.02316887179,1.0,0.4282440115,0.833396648,0.01396754159,14.94932392,0.02325132205,1.67e-12,2.82e-14,,5.4,,,in 't Zand+2005,5.826596521095838e+33,,,,3.64e-10,2.3e-12,2.3e-12,,Build swift XRT products,1.2699887028017275e+36,,,,
15,2S_0918-549,J,3128,S,2018-11-13,09 20 26.4818170056,-55 12 24.512806404,0.3,"Gaia Collaboration 2020, Gaia",5.29e+21,15.539142,0.006594987,,-0.04630006395,0.0,0.2530668323,0.833396648,0.01396754159,14.75204494,0.01565214278,2.01e-12,1.22e-14,,5.4,,,in 't Zand+2005,7.012849705031518e+33,,,,3.64e-10,2.3e-12,2.3e-12,,Build swift XRT products,1.2699887028017275e+36,,,,Astronomy not great so used error circle of 0.3 instead of 0.1 to include source
16,2S_0918-549,H,3133,S,2018-11-13,09 20 26.4818170056,-55 12 24.512806404,0.3,"Gaia Collaboration 2020, Gaia",5.29e+21,15.088455,0.008751974,,-0.04129475527,0.0,0.2353456654,0.5171787709,0.00866780063,14.61257148,0.01271443066,1.67e-12,1.35e-14,,5.4,,,in 't Zand+2005,5.826596521095838e+33,,,,3.64e-10,2.3e-12,2.3e-12,,Build swift XRT products,1.2699887028017275e+36,,,,Astronomy not great so used error circle of 0.3 instead of 0.1 to include source
17,2S_0918-549,Ks,3138,S,2018-11-13,09 20 26.4818170056,-55 12 24.512806404,0.1,"Gaia Collaboration 2020, Gaia",5.29e+21,15.0787,0.010139113,,-0.02830918406,2.0,0.2816641399,0.3309944134,0.005547392403,14.77601452,0.01227089855,9.31e-13,8.7e-15,,5.4,,,in 't Zand+2005,3.248240336012111e+33,,,,3.64e-10,2.3e-12,2.3e-12,,Build swift XRT products,1.2699887028017275e+36,,,,
18,EXO_0748-676,J,2836,S,2014-05-08,07 48 33.70944,-67 45 07.722,0.2,"Monet+2003, PMM",8.97e+20,20.905659,0.09417507,,-0.01983599945,0.0,0.2705484687,0.1413150838,0.002368409226,20.78418006,0.0944081974,7.75e-15,6.73e-16,,7.4,0.9,0.9,Galloway+2008,5.077805905858781e+31,9.783786863106515e+30,9.783786863106515e+30,,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources
19,EXO_0748-676,H,2827,S,2014-05-08,07 48 33.70944,-67 45 07.722,0.2,"Monet+2003, PMM",8.97e+20,20.021292,0.100277275,,0.01104126314,0.0,0.3053883816,0.08769553073,0.001469757498,19.92255456,0.1009094598,1.26e-14,1.16e-15,,7.4,0.9,0.9,Galloway+2008,8.255529601783308e+31,1.6105546852930722e+31,1.6105546852930722e+31,,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources
20,EXO_0748-676,Ks,2818,S,2014-05-08,07 48 33.70944,-67 45 07.722,0.3,"Monet+2003, PMM",8.97e+20,19.911205,0.15914378,,0.01776262676,0.0,0.3163508295,0.05612513966,0.0009406447989,19.83731701,0.1600279965,8.8e-15,1.29e-15,,7.4,0.9,0.9,Galloway+2008,5.76576670600739e+31,1.3030190406590981e+31,1.3030190406590981e+31,,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources & used error circle of 0.3 instead of 0.1 to include source
21,EXO_0748-676,J,3080,,2018-11-13,07 48 33.70944,-67 45 07.722,0.2,"Monet+2003, PMM",8.97e+20,,,21.732403,-0.02857053304,,0.1736509813,0.1413150838,0.002368409226,,,,,3.2377630581811102e-15,7.4,0.9,0.9,Galloway+2008,,,,2.121384823045604e+31,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources
22,EXO_0748-676,H,3090,,2018-11-13,07 48 33.70944,-67 45 07.722,0.2,"Monet+2003, PMM",8.97e+20,,,20.82067544,-0.02439547922,,0.233676069,0.08769553073,0.001469757498,,,,,5.5024503876567084e-15,7.4,0.9,0.9,Galloway+2008,,,,3.605209687114603e+31,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources
23,EXO_0748-676,Ks,3095,,2018-11-13,07 48 33.70944,-67 45 07.722,0.2,"Monet+2003, PMM",8.97e+20,,,20.4732919,-0.01198651696,,0.1964168965,0.05612513966,0.0009406447989,,,,,4.900580770961312e-15,7.4,0.9,0.9,Galloway+2008,,,,3.210864255603268e+31,5e-13,1.5e-13,1.5e-13,,Thesis Bilal 2018,3.276003810231472e+33,1.1328705273736467e+33,1.1328705273736467e+33,,Did astronomy with GDR3 sources within 5' instead of 1' because very empty field so otherwise astrometry determined by only ~5 GDR sources
24,XSS_J12270-4859,J,2845,S,2014-05-08,12 27 58.7476831466,-48 53 42.824592947,0.1,"Gaia Collaboration 2020, Gaia",1.07e+21,17.166628,0.012503633,,0.02348801294,3.0,0.3376464014,0.1685698324,0.002825192722,16.97457096,0.01671835432,2.59e-13,2.98e-15,,1.37,0.69,0.15,de Martino+2020,5.816367683778939e+31,4.143353902367761e+31,9.030945794256821e+30,,3e-13,2e-13,2e-13,,Thesis Bilal 2018,6.73710542522657e+31,6.572633712194075e+31,4.610957586484322e+31,,
25,XSS_J12270-4859,H,2854,S,2014-05-08,12 27 58.7476831466,-48 53 42.824592947,0.1,"Gaia Collaboration 2020, Gaia",1.07e+21,16.570377,0.012664714,,-0.03862531407,2.0,0.1416770626,0.1046089385,0.001753222434,16.50439413,0.01604450499,2.93e-13,3.42e-15,,1.37,0.69,0.15,de Martino+2020,6.579906298637951e+31,4.68728691628827e+31,1.0217293350510581e+31,,3e-13,2e-13,2e-13,,Thesis Bilal 2018,6.73710542522657e+31,6.572633712194075e+31,4.610957586484322e+31,,
26,XSS_J12270-4859,Ks,2864,S,2014-05-08,12 27 58.7476831466,-48 53 42.824592947,0.2,"Gaia Collaboration 2020, Gaia",1.07e+21,16.448586,0.01703421,,-0.06096642009,2.0,0.1927944551,0.06694972067,0.001122062358,16.44260228,0.01938678483,2.01e-13,3.15e-15,,1.37,0.69,0.15,de Martino+2020,4.513860634901802e+31,3.215857267239882e+31,7.025009488065978e+30,,3e-13,2e-13,2e-13,,Thesis Bilal 2018,6.73710542522657e+31,6.572633712194075e+31,4.610957586484322e+31,,
27,IGR_J1706.2-6143,J,2982,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.79739733,0.05942994518,,0.0005247648385,,0.2752227556,0.1606927374,0.00269317437,19.63617983,0.05966605269,2.23e-14,1.23e-15,,7.3,0.5,0.5,Keek+2017,1.421875390779161e+32,1.5849231493315553e+31,1.5849231493315553e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF & Astrometric offset
28,IGR_J1706.2-6143,J,3000,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.81607156,0.02375544399,,-0.02306787337,,0.2533317281,0.1606927374,0.00269317437,19.67844669,0.02425994923,2.15e-14,4.8e-16,,7.3,0.5,0.5,Keek+2017,1.3708664081503122e+32,1.3626891316823373e+31,1.3626891316823373e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF & Small astrometric offset 
29,IGR_J1706.2-6143,H,3018,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.70588507,0.08975067677,,-0.01343227184,,0.1432983856,0.09972067039,0.001671296152,19.61959668,0.08987146088,1.66e-14,1.38e-15,,7.3,0.5,0.5,Keek+2017,1.0584363895486132e+32,1.3510575028162347e+31,1.3510575028162347e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF 
30,IGR_J1706.2-6143,H,3009,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.69745697,0.04875133974,,0.01140303454,,0.2524843774,0.09972067039,0.001671296152,19.58633326,0.04918589662,1.72e-14,7.77e-16,,7.3,0.5,0.5,Keek+2017,1.0966931265202496e+32,1.1721464897972454e+31,1.1721464897972454e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF & Small astrometric offset
31,IGR_J1706.2-6143,Ks,3027,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.44067741,0.1540519926,,-0.05480315726,,0.1322897107,0.06382122905,0.001069629537,19.43165934,0.1542437578,1.28e-14,1.82e-15,,7.3,0.5,0.5,Keek+2017,8.161437220615812e+31,1.4041445829987503e+31,1.4041445829987503e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF
32,IGR_J1706.2-6143,Ks,3036,S,2014-05-08,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.43169594,0.07463862438,,-0.06603949498,,0.07162096118,0.06382122905,0.001069629537,19.43391421,0.07509997864,1.28e-14,8.83e-16,,7.3,0.5,0.5,Keek+2017,8.161437220615812e+31,9.705409901925071e+30,9.705409901925071e+30,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF & Astrometric offset
33,IGR_J1706.2-6143,H,176,S,2013-06-17,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,20.06793144,0.1880952643,,-0.03998041997,,0.2077787938,0.09972067039,0.001671296152,20.00819119,0.1882363559,1.16e-14,2.02e-15,,7.3,0.5,0.5,Keek+2017,7.39630248118308e+31,1.473826110293538e+31,1.473826110293538e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF & Astrometric offset
34,IGR_J1706.2-6143,H,181,S,2013-06-17,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.67816032,0.08105768865,,-0.05072114332,,0.06597378816,0.09972067039,0.001671296152,19.62916079,0.08120376868,1.65e-14,1.23e-15,,7.3,0.5,0.5,Keek+2017,1.052060266720007e+32,1.2859106816961173e+31,1.2859106816961173e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF
35,IGR_J1706.2-6143,J,191,S,2013-06-17,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.75709336,0.07472362949,,-0.1602068885,,0.06148076333,0.1606927374,0.00269317437,19.75660752,0.07484319231,2e-14,1.38e-15,,7.3,0.5,0.5,Keek+2017,1.2752245657212207e+32,1.5165858931797765e+31,1.5165858931797765e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF
36,IGR_J1706.2-6143,Ks,196,S,2013-06-17,17 06 16.3,-61 42 40.5,0.3,"Ricci+2008, UVOT",1.02e+21,19.0123327,0.09255208815,,-0.1564262652,,0.06133340057,0.06382122905,0.001069629537,19.10493774,0.09281349825,1.65e-14,1.89e-15,,7.3,0.5,0.5,Keek+2017,1.052060266720007e+32,1.5782055802924692e+31,1.5782055802924692e+31,,2.35e-10,1.1e-12,1.1e-12,,Build swift XRT products,1.4983888647224344e+36,1.4530922000001999e+35,1.4530922000001999e+35,,Applied PSF
37,IGR_J17494-3030,Ks,3162,,2014-05-08,17 49 23.61,-30 29 59.1,0.15,"van den Eijnden+2020, VLA",6.72e+21,,,16.4147358,-0.3518856457,,0.2890244676,0.4204692737,0.007046971068,,,,,2.059064692163526e-13,8.0,,,,,,,1.5767430304259e+33,,,,,,,,,,Used low_lim = 12 for magnitude calibration because otherwise only 3 sources used. We do detect a source in the Chandra error circle but not in VLA but this is unlikely to be our source because too bright
38,MAXI_J1305-704,Ks,458,S,2013-06-17,13 06 55.300,-70 27 05.11,0.07,"Coriat+2012, ACTA",2.08e+21,17.515215,0.10421792,,0.01667932358,0.0,0.04346682233,0.1301452514,0.002181205331,17.3683899,0.10440262,8.55e-14,8.21e-15,,7.5,1.8,1.4,Mata Sánchez+2021,5.75439401929583e+32,2.02976403333862e+32,1.6164560956511946e+32,,,,,1.24e-11,Build swift XRT products,,,,8.345553899329625e+34,
39,MAXI_J1305-704,H,468,S,2013-06-17,13 06 55.300,-70 27 05.11,0.14,"Coriat+2012, ACTA",2.08e+21,17.372196,0.17712756,,-0.02002261353,0.0,0.06764173314,0.2033519553,0.003408133329,17.18886759,0.1771955248,1.56e-13,2.55e-14,,7.5,1.8,1.4,Mata Sánchez+2021,1.0499245228188882e+33,3.9552995770618436e+32,3.2599871286490914e+32,,,,,1.24e-11,Build swift XRT products,,,,8.345553899329625e+34,Used extra error circle of 0.14 instead of 0.07 to include source
40,MAXI_J1305-704,H,473,S,2013-06-17,13 06 55.300,-70 27 05.11,0.14,"Coriat+2012, ACTA",2.08e+21,17.638039,0.04395017,,-0.01762016272,3.0,0.07031286759,0.2033519553,0.003408133329,17.45230677,0.04425100037,1.22e-13,4.96e-15,,7.5,1.8,1.4,Mata Sánchez+2021,8.210948191275922e+32,2.806810153686484e+32,2.193134546100441e+32,,,,,1.24e-11,Build swift XRT products,,,,8.345553899329625e+34,Increased error circle to 0.14 instead of 0.07 to include source
41,MAXI_J1305-704,J,478,S,2013-06-17,13 06 55.300,-70 27 05.11,0.07,"Coriat+2012, ACTA",2.08e+21,18.082226,0.085612305,,-0.04301413889,0.0,0.06196603007,0.3276871508,0.005491963422,17.79755318,0.08585191833,1.21e-13,9.57e-15,,7.5,1.8,1.4,Mata Sánchez+2021,8.143645337249069e+32,2.8380968756263275e+32,2.244224664861699e+32,,,,,1.24e-11,Build swift XRT products,,,,8.345553899329625e+34,
